"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Edat any a any","Nombre"
2018,8,"Nou Barris",53,"la Trinitat Nova","Dona","54 anys",44
2018,8,"Nou Barris",54,"Torre Baró","Dona","54 anys",21
2018,8,"Nou Barris",55,"Ciutat Meridiana","Dona","54 anys",64
2018,8,"Nou Barris",56,"Vallbona","Dona","54 anys",8
2018,9,"Sant Andreu",57,"la Trinitat Vella","Dona","54 anys",59
2018,9,"Sant Andreu",58,"Baró de Viver","Dona","54 anys",13
2018,9,"Sant Andreu",59,"el Bon Pastor","Dona","54 anys",80
2018,9,"Sant Andreu",60,"Sant Andreu","Dona","54 anys",401
2018,9,"Sant Andreu",61,"la Sagrera","Dona","54 anys",214
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","54 anys",112
2018,9,"Sant Andreu",63,"Navas","Dona","54 anys",155
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","54 anys",267
2018,10,"Sant Martí",65,"el Clot","Dona","54 anys",210
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","54 anys",99
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","54 anys",90
2018,10,"Sant Martí",68,"el Poblenou","Dona","54 anys",241
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","54 anys",82
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","54 anys",176
2018,10,"Sant Martí",71,"Provençals del Poblenou","Dona","54 anys",195
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","54 anys",156
2018,10,"Sant Martí",73,"la Verneda i la Pau","Dona","54 anys",203
2018,1,"Ciutat Vella",1,"el Raval","Dona","55 anys",251
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","55 anys",87
2018,1,"Ciutat Vella",3,"la Barceloneta","Dona","55 anys",93
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","55 anys",132
2018,2,"Eixample",5,"el Fort Pienc","Dona","55 anys",212
2018,2,"Eixample",6,"la Sagrada Família","Dona","55 anys",358
2018,2,"Eixample",7,"la Dreta de l'Eixample","Dona","55 anys",306
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","55 anys",266
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","55 anys",415
2018,2,"Eixample",10,"Sant Antoni","Dona","55 anys",264
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","55 anys",292
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","55 anys",17
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","55 anys",234
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","55 anys",69
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","55 anys",106
2018,3,"Sants-Montjuïc",16,"la Bordeta","Dona","55 anys",140
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","55 anys",171
2018,3,"Sants-Montjuïc",18,"Sants","Dona","55 anys",292
2018,4,"Les Corts",19,"les Corts","Dona","55 anys",304
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","55 anys",191
2018,4,"Les Corts",21,"Pedralbes","Dona","55 anys",85
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","55 anys",45
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","55 anys",156
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","55 anys",125
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","55 anys",182
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","55 anys",349
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","55 anys",210
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","55 anys",94
2018,6,"Gràcia",29,"el Coll","Dona","55 anys",57
2018,6,"Gràcia",30,"la Salut","Dona","55 anys",74
2018,6,"Gràcia",31,"la Vila de Gràcia","Dona","55 anys",309
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","55 anys",250
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","55 anys",195
2018,7,"Horta-Guinardó",34,"Can Baró","Dona","55 anys",63
2018,7,"Horta-Guinardó",35,"el Guinardó","Dona","55 anys",255
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","55 anys",66
2018,7,"Horta-Guinardó",37,"el Carmel","Dona","55 anys",224
2018,7,"Horta-Guinardó",38,"la Teixonera","Dona","55 anys",76
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","55 anys",49
2018,7,"Horta-Guinardó",40,"Montbau","Dona","55 anys",32
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","55 anys",45
2018,7,"Horta-Guinardó",42,"la Clota","Dona","55 anys",4
2018,7,"Horta-Guinardó",43,"Horta","Dona","55 anys",191
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","55 anys",176
2018,8,"Nou Barris",45,"Porta","Dona","55 anys",189
2018,8,"Nou Barris",46,"el Turó de la Peira","Dona","55 anys",121
2018,8,"Nou Barris",47,"Can Peguera","Dona","55 anys",17
2018,8,"Nou Barris",48,"la Guineueta","Dona","55 anys",114
2018,8,"Nou Barris",49,"Canyelles","Dona","55 anys",51
2018,8,"Nou Barris",50,"les Roquetes","Dona","55 anys",92
2018,8,"Nou Barris",51,"Verdun","Dona","55 anys",74
2018,8,"Nou Barris",52,"la Prosperitat","Dona","55 anys",166
2018,8,"Nou Barris",53,"la Trinitat Nova","Dona","55 anys",44
2018,8,"Nou Barris",54,"Torre Baró","Dona","55 anys",27
2018,8,"Nou Barris",55,"Ciutat Meridiana","Dona","55 anys",56
2018,8,"Nou Barris",56,"Vallbona","Dona","55 anys",3
2018,9,"Sant Andreu",57,"la Trinitat Vella","Dona","55 anys",59
2018,9,"Sant Andreu",58,"Baró de Viver","Dona","55 anys",21
2018,9,"Sant Andreu",59,"el Bon Pastor","Dona","55 anys",68
2018,9,"Sant Andreu",60,"Sant Andreu","Dona","55 anys",421
2018,9,"Sant Andreu",61,"la Sagrera","Dona","55 anys",213
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","55 anys",121
2018,9,"Sant Andreu",63,"Navas","Dona","55 anys",193
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","55 anys",281
2018,10,"Sant Martí",65,"el Clot","Dona","55 anys",211
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","55 anys",116
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","55 anys",90
2018,10,"Sant Martí",68,"el Poblenou","Dona","55 anys",218
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","55 anys",75
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","55 anys",158
2018,10,"Sant Martí",71,"Provençals del Poblenou","Dona","55 anys",175
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","55 anys",185
2018,10,"Sant Martí",73,"la Verneda i la Pau","Dona","55 anys",200
2018,1,"Ciutat Vella",1,"el Raval","Dona","56 anys",233
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","56 anys",70
2018,1,"Ciutat Vella",3,"la Barceloneta","Dona","56 anys",77
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","56 anys",108
2018,2,"Eixample",5,"el Fort Pienc","Dona","56 anys",217
2018,2,"Eixample",6,"la Sagrada Família","Dona","56 anys",379
2018,2,"Eixample",7,"la Dreta de l'Eixample","Dona","56 anys",294
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","56 anys",325
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","56 anys",416
2018,2,"Eixample",10,"Sant Antoni","Dona","56 anys",288
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","56 anys",238
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","56 anys",10
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","56 anys",257
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","56 anys",68
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","56 anys",96
2018,3,"Sants-Montjuïc",16,"la Bordeta","Dona","56 anys",135
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","56 anys",177
2018,3,"Sants-Montjuïc",18,"Sants","Dona","56 anys",280
2018,4,"Les Corts",19,"les Corts","Dona","56 anys",353
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","56 anys",169
2018,4,"Les Corts",21,"Pedralbes","Dona","56 anys",66
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","56 anys",43
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","56 anys",158
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","56 anys",100
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","56 anys",165
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","56 anys",360
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","56 anys",185
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","56 anys",109
2018,6,"Gràcia",29,"el Coll","Dona","56 anys",59
2018,6,"Gràcia",30,"la Salut","Dona","56 anys",82
2018,6,"Gràcia",31,"la Vila de Gràcia","Dona","56 anys",336
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","56 anys",218
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","56 anys",194
2018,7,"Horta-Guinardó",34,"Can Baró","Dona","56 anys",48
2018,7,"Horta-Guinardó",35,"el Guinardó","Dona","56 anys",236
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","56 anys",65
2018,7,"Horta-Guinardó",37,"el Carmel","Dona","56 anys",208
2018,7,"Horta-Guinardó",38,"la Teixonera","Dona","56 anys",80
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","56 anys",44
2018,7,"Horta-Guinardó",40,"Montbau","Dona","56 anys",23
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","56 anys",51
2018,7,"Horta-Guinardó",42,"la Clota","Dona","56 anys",2
2018,7,"Horta-Guinardó",43,"Horta","Dona","56 anys",196
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","56 anys",192
2018,8,"Nou Barris",45,"Porta","Dona","56 anys",184
2018,8,"Nou Barris",46,"el Turó de la Peira","Dona","56 anys",101
2018,8,"Nou Barris",47,"Can Peguera","Dona","56 anys",13
2018,8,"Nou Barris",48,"la Guineueta","Dona","56 anys",124
2018,8,"Nou Barris",49,"Canyelles","Dona","56 anys",48
2018,8,"Nou Barris",50,"les Roquetes","Dona","56 anys",94
2018,8,"Nou Barris",51,"Verdun","Dona","56 anys",95
2018,8,"Nou Barris",52,"la Prosperitat","Dona","56 anys",169
2018,8,"Nou Barris",53,"la Trinitat Nova","Dona","56 anys",51
2018,8,"Nou Barris",54,"Torre Baró","Dona","56 anys",18
2018,8,"Nou Barris",55,"Ciutat Meridiana","Dona","56 anys",64
2018,8,"Nou Barris",56,"Vallbona","Dona","56 anys",8
2018,9,"Sant Andreu",57,"la Trinitat Vella","Dona","56 anys",74
2018,9,"Sant Andreu",58,"Baró de Viver","Dona","56 anys",15
2018,9,"Sant Andreu",59,"el Bon Pastor","Dona","56 anys",64
2018,9,"Sant Andreu",60,"Sant Andreu","Dona","56 anys",390
2018,9,"Sant Andreu",61,"la Sagrera","Dona","56 anys",228
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","56 anys",108
2018,9,"Sant Andreu",63,"Navas","Dona","56 anys",153
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","56 anys",260
2018,10,"Sant Martí",65,"el Clot","Dona","56 anys",209
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","56 anys",107
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","56 anys",89
2018,10,"Sant Martí",68,"el Poblenou","Dona","56 anys",206
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","56 anys",90
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","56 anys",155
2018,10,"Sant Martí",71,"Provençals del Poblenou","Dona","56 anys",195
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","56 anys",179
2018,10,"Sant Martí",73,"la Verneda i la Pau","Dona","56 anys",205
2018,1,"Ciutat Vella",1,"el Raval","Dona","57 anys",237
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","57 anys",86
2018,1,"Ciutat Vella",3,"la Barceloneta","Dona","57 anys",90
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","57 anys",100
2018,2,"Eixample",5,"el Fort Pienc","Dona","57 anys",226
2018,2,"Eixample",6,"la Sagrada Família","Dona","57 anys",401
2018,2,"Eixample",7,"la Dreta de l'Eixample","Dona","57 anys",339
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","57 anys",287
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","57 anys",404
2018,2,"Eixample",10,"Sant Antoni","Dona","57 anys",231
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","57 anys",242
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","57 anys",7
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","57 anys",255
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","57 anys",66
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","57 anys",110
2018,3,"Sants-Montjuïc",16,"la Bordeta","Dona","57 anys",147
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","57 anys",199
2018,3,"Sants-Montjuïc",18,"Sants","Dona","57 anys",279
2018,4,"Les Corts",19,"les Corts","Dona","57 anys",368
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","57 anys",169
2018,4,"Les Corts",21,"Pedralbes","Dona","57 anys",76
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","57 anys",40
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","57 anys",186
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","57 anys",115
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","57 anys",170
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","57 anys",336
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","57 anys",201
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","57 anys",102
2018,6,"Gràcia",29,"el Coll","Dona","57 anys",47
2018,6,"Gràcia",30,"la Salut","Dona","57 anys",83
2018,6,"Gràcia",31,"la Vila de Gràcia","Dona","57 anys",286
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","57 anys",257
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","57 anys",193
2018,7,"Horta-Guinardó",34,"Can Baró","Dona","57 anys",66
2018,7,"Horta-Guinardó",35,"el Guinardó","Dona","57 anys",266
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","57 anys",76
2018,7,"Horta-Guinardó",37,"el Carmel","Dona","57 anys",189
2018,7,"Horta-Guinardó",38,"la Teixonera","Dona","57 anys",77
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","57 anys",37
2018,7,"Horta-Guinardó",40,"Montbau","Dona","57 anys",37
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","57 anys",39
2018,7,"Horta-Guinardó",42,"la Clota","Dona","57 anys",2
2018,7,"Horta-Guinardó",43,"Horta","Dona","57 anys",182
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","57 anys",188
2018,8,"Nou Barris",45,"Porta","Dona","57 anys",158
2018,8,"Nou Barris",46,"el Turó de la Peira","Dona","57 anys",119
2018,8,"Nou Barris",47,"Can Peguera","Dona","57 anys",11
2018,8,"Nou Barris",48,"la Guineueta","Dona","57 anys",83
2018,8,"Nou Barris",49,"Canyelles","Dona","57 anys",61
2018,8,"Nou Barris",50,"les Roquetes","Dona","57 anys",79
2018,8,"Nou Barris",51,"Verdun","Dona","57 anys",85
2018,8,"Nou Barris",52,"la Prosperitat","Dona","57 anys",157
2018,8,"Nou Barris",53,"la Trinitat Nova","Dona","57 anys",39
2018,8,"Nou Barris",54,"Torre Baró","Dona","57 anys",9
2018,8,"Nou Barris",55,"Ciutat Meridiana","Dona","57 anys",53
2018,8,"Nou Barris",56,"Vallbona","Dona","57 anys",9
2018,9,"Sant Andreu",57,"la Trinitat Vella","Dona","57 anys",66
2018,9,"Sant Andreu",58,"Baró de Viver","Dona","57 anys",16
2018,9,"Sant Andreu",59,"el Bon Pastor","Dona","57 anys",63
2018,9,"Sant Andreu",60,"Sant Andreu","Dona","57 anys",449
2018,9,"Sant Andreu",61,"la Sagrera","Dona","57 anys",214
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","57 anys",118
2018,9,"Sant Andreu",63,"Navas","Dona","57 anys",139
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","57 anys",266
2018,10,"Sant Martí",65,"el Clot","Dona","57 anys",220
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","57 anys",102
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","57 anys",88
2018,10,"Sant Martí",68,"el Poblenou","Dona","57 anys",211
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","57 anys",78
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","57 anys",170
2018,10,"Sant Martí",71,"Provençals del Poblenou","Dona","57 anys",148
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","57 anys",170
2018,10,"Sant Martí",73,"la Verneda i la Pau","Dona","57 anys",222
2018,1,"Ciutat Vella",1,"el Raval","Dona","58 anys",206
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","58 anys",78
2018,1,"Ciutat Vella",3,"la Barceloneta","Dona","58 anys",83
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","58 anys",88
2018,2,"Eixample",5,"el Fort Pienc","Dona","58 anys",233
2018,2,"Eixample",6,"la Sagrada Família","Dona","58 anys",377
2018,2,"Eixample",7,"la Dreta de l'Eixample","Dona","58 anys",283
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","58 anys",307
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","58 anys",457
2018,2,"Eixample",10,"Sant Antoni","Dona","58 anys",246
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","58 anys",274
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","58 anys",4
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","58 anys",220
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","58 anys",79
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","58 anys",106
2018,3,"Sants-Montjuïc",16,"la Bordeta","Dona","58 anys",147
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","58 anys",190
2018,3,"Sants-Montjuïc",18,"Sants","Dona","58 anys",296
2018,4,"Les Corts",19,"les Corts","Dona","58 anys",360
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","58 anys",161
2018,4,"Les Corts",21,"Pedralbes","Dona","58 anys",72
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","58 anys",25
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","58 anys",167
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","58 anys",118
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","58 anys",177
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","58 anys",368
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","58 anys",206
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","58 anys",100
2018,6,"Gràcia",29,"el Coll","Dona","58 anys",55
2018,6,"Gràcia",30,"la Salut","Dona","58 anys",85
2018,6,"Gràcia",31,"la Vila de Gràcia","Dona","58 anys",324
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","58 anys",252
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","58 anys",178
2018,7,"Horta-Guinardó",34,"Can Baró","Dona","58 anys",67
2018,7,"Horta-Guinardó",35,"el Guinardó","Dona","58 anys",234
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","58 anys",64
2018,7,"Horta-Guinardó",37,"el Carmel","Dona","58 anys",204
2018,7,"Horta-Guinardó",38,"la Teixonera","Dona","58 anys",76
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","58 anys",39
2018,7,"Horta-Guinardó",40,"Montbau","Dona","58 anys",19
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","58 anys",38
2018,7,"Horta-Guinardó",42,"la Clota","Dona","58 anys",2
2018,7,"Horta-Guinardó",43,"Horta","Dona","58 anys",193
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","58 anys",183
2018,8,"Nou Barris",45,"Porta","Dona","58 anys",165
2018,8,"Nou Barris",46,"el Turó de la Peira","Dona","58 anys",104
2018,8,"Nou Barris",47,"Can Peguera","Dona","58 anys",19
2018,8,"Nou Barris",48,"la Guineueta","Dona","58 anys",84
2018,8,"Nou Barris",49,"Canyelles","Dona","58 anys",48
2018,8,"Nou Barris",50,"les Roquetes","Dona","58 anys",112
2018,8,"Nou Barris",51,"Verdun","Dona","58 anys",88
2018,8,"Nou Barris",52,"la Prosperitat","Dona","58 anys",143
2018,8,"Nou Barris",53,"la Trinitat Nova","Dona","58 anys",60
2018,8,"Nou Barris",54,"Torre Baró","Dona","58 anys",22
2018,8,"Nou Barris",55,"Ciutat Meridiana","Dona","58 anys",50
2018,8,"Nou Barris",56,"Vallbona","Dona","58 anys",3
2018,9,"Sant Andreu",57,"la Trinitat Vella","Dona","58 anys",50
2018,9,"Sant Andreu",58,"Baró de Viver","Dona","58 anys",19
2018,9,"Sant Andreu",59,"el Bon Pastor","Dona","58 anys",60
2018,9,"Sant Andreu",60,"Sant Andreu","Dona","58 anys",468
2018,9,"Sant Andreu",61,"la Sagrera","Dona","58 anys",218
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","58 anys",100
2018,9,"Sant Andreu",63,"Navas","Dona","58 anys",170
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","58 anys",234
2018,10,"Sant Martí",65,"el Clot","Dona","58 anys",202
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","58 anys",110
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","58 anys",89
2018,10,"Sant Martí",68,"el Poblenou","Dona","58 anys",186
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","58 anys",58
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","58 anys",173
2018,10,"Sant Martí",71,"Provençals del Poblenou","Dona","58 anys",156
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","58 anys",183
2018,10,"Sant Martí",73,"la Verneda i la Pau","Dona","58 anys",210
2018,1,"Ciutat Vella",1,"el Raval","Dona","59 anys",209
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","59 anys",91
2018,1,"Ciutat Vella",3,"la Barceloneta","Dona","59 anys",73
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","59 anys",108
2018,2,"Eixample",5,"el Fort Pienc","Dona","59 anys",238
2018,2,"Eixample",6,"la Sagrada Família","Dona","59 anys",369
2018,2,"Eixample",7,"la Dreta de l'Eixample","Dona","59 anys",324
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","59 anys",275
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","59 anys",453
2018,2,"Eixample",10,"Sant Antoni","Dona","59 anys",261
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","59 anys",214
